Route_ID,Start_Location,End_Location,Distance_KM,Average_Travel_Time_Min,Traffic_Delay_Min
RT_01,Lucknow,Bengaluru,1009,631,67
RT_02,Ahmedabad,Mumbai,719,193,30
RT_03,Hyderabad,Mumbai,846,749,29
RT_04,Hyderabad,Lucknow,1713,869,23
RT_05,Pune,Pune,928,378,55
RT_06,Bengaluru,Bengaluru,1386,721,15
RT_07,Mumbai,Lucknow,1248,435,58
RT_08,Pune,Pune,1280,780,90
RT_09,Ahmedabad,Mumbai,1963,920,83
RT_10,Hyderabad,Lucknow,1592,322,15
RT_11,Hyderabad,Lucknow,1733,772,20
RT_12,Hyderabad,Lucknow,1924,386,58
RT_13,Hyderabad,Jaipur,1078,1481,56
RT_14,Mumbai,Mumbai,908,907,36
RT_15,Hyderabad,Jaipur,1587,326,87
RT_16,Mumbai,Mumbai,1243,681,30
RT_17,Mumbai,Lucknow,927,732,81
RT_18,Hyderabad,Lucknow,1552,844,17
RT_19,Hyderabad,Lucknow,1833,245,50
RT_20,Hyderabad,Mumbai,698,315,37
